Continent,pdf_name,background,humans,nature,language,photo,busy,logo,graphic
Europe,HellenicTelecommunicationsOrganizationS.A.(OTE)_2014.pdf,White,20,Yes,Yes,Yes,Yes,Yes,Yes
Europe,HellenicTelecommunicationsOrganizationS.A.(OTE)_2016.pdf,White,1,Yes,Yes,Yes,Yes,Yes,No
Europe,HellenicTelecommunicationsOrganizationS.A.(OTE)_2017.pdf,Blue,20,Yes,Yes,Yes,Yes,Yes,No
Europe,Iliad_2016.pdf,White,0,No,No,No,No,No,No
Europe,Iliad_2017.pdf,Black,0,No,Yes,No,Yes,No,Yes
Europe,KPN_2013.pdf,White,4,No,Yes,Yes,Yes,Yes,No
Europe,LatvijasMobilaisTelefons_2017.pdf,White,0,Yes,No,Yes,Some,Yes,Yes
Europe,MagyarTelekom_2016.pdf,Green,2,Yes,Yes,Yes,Yes,No,No
Europe,MegaFon_2015.pdf,Blue,2,Bo,Yes,Yes,Yes,Yes,Yes
Europe,MegaFon_2016.pdf,Green,4,Yes,Yes,Yes,Yes,Yes,Yes
Europe,MegaFon_2017.pdf,Blue,1,No,Yes,Yes,Yes,Yes,No
Europe,MTS(MobileTeleSystems)_2009.pdf,White,0,No,No,No,Yes,Yes,Yes
Europe,MTS(MobileTeleSystems)_2010.pdf,Red,0,No,No,No,Yes,Yes,Yes
Europe,MTS(MobileTeleSystems)_2011.pdf,White,20,Yes,No,Yes,Yes,Yes,Yes
Europe,MTS(MobileTeleSystems)_2012.pdf,Red,10,Yes,No,Yes,Yes,Yes,Yes
Europe,MTS(MobileTeleSystems)_2013.pdf,White,0,No,No,No,Yes,Yes,Yes
Europe,MTS(MobileTeleSystems)_2014.pdf,Red,0,No,Yes,No,Yes,Yes,Yes
Europe,MTS(MobileTeleSystems)_2015.pdf,Red,0,No,Yes,No,Yes,Yes,Yes
Europe,MTS(MobileTeleSystems)_2016.pdf,Red,1,No,Yes,No,Yes,Yes,Yes
Europe,NokiaCorporation_2017.pdf,Blue,20,Yes,No,Yes,Yes,No,Yes
Africa,AdaptITGroup_2013.pdf,White,0,No,English,No,Not,Yes,Yes
Africa,AdaptITGroup_2014.pdf,White,0,No,English,No,Somehow,Yes,Yes
Africa,AdaptITGroup_2015.pdf,White,0,No,English,No,Very,Yes,Yes
Africa,AdaptITGroup_2016.pdf,White,0,No,English,No,Somehow,Yes,Yes
Africa,AdaptITGroup_2017.pdf,White,0,No,English,No,Somehow,Yes,Yes
Africa,Altron(AlliedElectronicsCorporationLimited)_2015.pdf,Blue,0,No,English,No,Very,Yes,Yes
Africa,Altron(AlliedElectronicsCorporationLimited)_2016.pdf,White,0,No,English,No,Somehow,Yes,Yes
Africa,Altron(AlliedElectronicsCorporationLimited)_2017.pdf,White,0,Yes,English,No,Somehow,Yes,Yes
Africa,BlueLabelTelecoms_2011.pdf,White,5,No,English,Yes,Very,Yes,Yes
Africa,BlueLabelTelecoms_2012.pdf,Blue,0,No,English,Yes,Very,Yes,No
Africa,BlueLabelTelecoms_2013.pdf,White,1,Yes,English,Yes,Very,Yes,No
Africa,BlueLabelTelecoms_2014.pdf,White,0,Yes,English,No,Somehow,Yes,Yes
Africa,BlueLabelTelecoms_2015.pdf,White,0,No,English,No,Very,Yes,Yes
Africa,BlueLabelTelecoms_2016.pdf,Blue,1,No,English,Yes,Very,Yes,Yes
Africa,BlueLabelTelecoms_2017.pdf,White,7,No,English,Yes,Very,Yes,No
Africa,BotswanaTelecommunicationsCorporationLimited(BTCL)_2017.pdf,Blue,1,No,English,Yes,Somehow,Yes,Yes
Africa,ConvergeNet_2014.pdf,White,0,No,English,No,Not,Yes,No
Africa,CVTelekom_2016.pdf,Blue,25,No,Other,Yes,Very,No,No
Africa,CVTelekom_2017.pdf,White,0,No,Other,Yes,Somehow,Yes,Yes
Africa,Datacentrix_2016.pdf,White,0,No,English,No,Somehow,Yes,Yes
Africa,EtisalatNigeria_2017.pdf,White,2,No,English,Yes,Somehow,Yes,Yes
Africa,FoneworxHoldings_2011.pdf,Blue,0,No,English,Yes,Very,Yes,Yes
Africa,FoneworxHoldings_2012.pdf,Blue,0,Yes,English,Yes,Very,Yes,Yes
Africa,FoneworxHoldings_2013.pdf,White,0,No,English,No,Somehow,Yes,Yes
Africa,FoneworxHoldings_2014.pdf,White,0,No,English,No,Not,Yes,Yes
Africa,FoneworxHoldings_2015.pdf,White,0,No,English,No,Very,Yes,Yes
Africa,FoneworxHoldings_2016.pdf,Blue,0,No,English,No,Very,Yes,Yes
Africa,FoneworxHoldings_2017.pdf,Green,0,No,English,No,Somehow,Yes,Yes
Africa,Huge_2017.pdf,White,0,No,English,No,Somehow,Yes,Yes
Africa,MauritiusTelecom_2016.pdf,Blue,4,Yes,English,Yes,Somehow,Yes,No
Africa,MauritiusTelecom_2017.pdf,Blue,100,No,English,Yes,Very,Yes,Yes
Africa,Metrofile_2015.pdf,White,0,No,English,Yes,Somehow,Yes,Yes
Africa,Metrofile_2016.pdf,White,0,No,English,Yes,Very,Yes,Yes
Africa,Mustek_2012.pdf,White,0,No,English,No,Somehow,Yes,Yes
Africa,Mustek_2013.pdf,White,0,No,English,No,Somehow,Yes,Yes
Africa,Mustek_2015.pdf,Blue,0,No,English,No,Very,Yes,Yes
Africa,SafaricomLimited_2013.pdf,Green,5,Yes,English,No,Somehow,Yes,No
Africa,SafaricomLimited_2014.pdf,Green,5,Yes,English,Yes,Very,Yes,Yes
Africa,SafaricomLimited_2015.pdf,Green,8,No,English,Yes,Very,Yes,Yes
Africa,SafaricomLimited_2016.pdf,Blue,0,No,English,Yes,Very,Yes,No
Africa,TelecomNamibia_2015.pdf,White,0,No,English,No,Very,Yes,Yes
Africa,TelecomNamibia_2016.pdf,White,4,No,English,Yes,Somehow,Yes,Yes
Africa,Telkom_2013.pdf,Blue,0,No,English,No,Very,Yes,Yes
Africa,Telkom_2014.pdf,Grey,0,No,English,No,Not,Yes,Yes
Africa,Telkom_2015.pdf,Blue,0,No,English,No,Somehow,Yes,Yes
Africa,Telkom_2016.pdf,Blue,0,No,English,No,Very,Yes,Yes
Africa,Vodacom_2013.pdf,White,0,No,English,No,Not,Yes,Yes
Africa,Vodacom_2014.pdf,White,0,No,English,No,Somehow,Yes,Yes
Africa,Vodacom_2015.pdf,Green,1,Yes,English,Yes,Very,Yes,Yes
Africa,Vodacom_2016.pdf,Grey,2,No,English,Yes,Somehow,Yes,Yes
Asia,AdvancedInfoService_2017.pdf,green,8,y,english,y,s,y,n
Asia,AnhuiWantong Technology_2016.pdf,w,0,n,other,n,n,n,n
Asia,AnhuiWantong Technology_2017.pdf,w,0,n,other,n,n,n,n
Asia,AsiaPacificTelecom(APT)_2012.pdf,w,0,n,other,n,n,n,n
Asia,AsiaPacificTelecom(APT)_2013.pdf,w,0,n,other,n,n,y,n
Asia,AsiaPacificTelecom(APT)_2015.pdf,w,0,n,other,n,n,y,y
Asia,Axiata_2013.pdf,grey,1,n,english,y,n,y,y
Asia,Axiata_2015.pdf,w,0,y,english,n,s,y,y
Asia,Axiata_2016.pdf,grey,0,n,english,n,n,y,y
Asia,Axiata_2017.pdf,black,0,n,english,n,n,y,n
Asia,BeijingGehuaCATV_2016.pdf,w,0,n,other,n,n,n,n
Asia,BeijingGehuaCATV_2017.pdf,w,0,n,other,n,n,n,n
Asia,Bezeq_2011.pdf,blue,0,n,other,n,n,y,y
Asia,BhartiInfratelLimited_2016.pdf,blue,8,y,english,n,s,y,y
Asia,BhartiInfratelLimited_2017.pdf,w,0,n,english,n,s,y,y
Asia,"CameoCommunications,Inc._2016.pdf",green,0,y,other,n,n,y,y
Asia,"CameoCommunications,Inc._2017.pdf",green,0,y,other,n,n,y,y
Asia,ChangyuanGroup_2013.pdf,w,0,n,other,n,n,n,n
Asia,ChangyuanGroup_2014.pdf,w,0,n,other,n,n,n,n
Asia,ChangyuanGroup_2016.pdf,w,0,n,other,n,n,n,n
Asia,ChangyuanGroup_2017.pdf,w,0,n,other,n,n,n,n
Asia,ChinaMobileGroupGuizhouCompany_2014.pdf,w,1,n,other,y,n,n,n
Asia,ChinaMobile_2013.pdf,w,0,n,english,n,n,n,y
Asia,ChinaMobile_2014.pdf,w,0,n,english,n,n,n,y
Asia,ChinaMobile_2016.pdf,w,0,n,other,n,n,n,y
Asia,ChinaTelecom_2007.pdf,blue,1,y,english,y,s,y,y
Asia,ChinaTelecom_2008.pdf,w,0,n,english,n,n,y,y
Asia,ChinaTelecom_2009.pdf,w,0,n,english,n,n,y,y
Asia,ChinaTelecom_2010.pdf,w,0,y,english,y,s,y,n
Asia,ChinaTelecom_2011.pdf,green,0,y,english,y,n,n,n
Asia,ChinaTelecom_2012.pdf,blue,0,n,english,y,s,y,n
Asia,ChinaTelecom_2013.pdf,w,0,y,english,y,n,y,n
Asia,ChinaTelecom_2014.pdf,orange,1,y,english,y,s,y,n
Asia,ChinaTelecom_2016.pdf,blue,0,y,english,y,s,y,n
Asia,ChinaTelecom_2017.pdf,w,1,n,english,y,n,y,n
Asia,ChinaUnicomHongKong_2017.pdf,w,4,y,english,n,s,y,y
Asia,ChinaUnicom_2012.pdf,w,0,n,other,n,n,y,n
Asia,ChinaUnicom_2017.pdf,w,9,y,other,n,n,y,y
Asia,ChinaUnitedNetworkCommunicationsGroup_2013.pdf,w,0,n,other,n,n,n,n
Asia,ChinaUnitedNetworkCommunicationsGroup_2014.pdf,w,0,n,other,n,n,n,n
Asia,ChinaUnitedNetworkCommunicationsGroup_2017.pdf,w,9,y,other,n,s,y,y
Asia,ChunghwaTelecom(CHT)_2008.pdf,orange,0,n,english,n,s,y,y
Asia,ChunghwaTelecom(CHT)_2009.pdf,blue,5,y,english,y,s,y,y
Asia,ChunghwaTelecom(CHT)_2011.pdf,w,0,n,english,n,s,y,y
Asia,ChunghwaTelecom(CHT)_2012.pdf,blue,0,y,english,y,s,y,y
Asia,ChunghwaTelecom(CHT)_2013.pdf,w,5,n,english,n,s,y,y
Asia,ChunghwaTelecom(CHT)_2014.pdf,green,1,y,english,y,very,y,y
Asia,ChunghwaTelecom(CHT)_2015.pdf,w,0,y,english,n,s,n,y
Asia,ChunghwaTelecom(CHT)_2016.pdf,blue,30,y,english,n,very,n,y
Asia,CITICGuoan Information Industry_2016.pdf,w,0,n,other,n,n,y,n
Asia,CITICGuoan Information Industry_2017.pdf,w,0,n,other,n,n,y,n
Asia,CSLoxinfo_2016.pdf,w,0,n,other,n,n,n,y
Asia,CYTA_2009.pdf,w,0,n,english,n,n,y,y
Asia,CYTA_2010.pdf,w,0,n,english,n,n,y,n
Asia,CYTA_2011.pdf,w,0,n,english,n,n,y,n
Asia,CYTA_2012.pdf,w,0,n,english,n,n,y,n
Asia,CYTA_2013.pdf,w,0,n,english,n,n,y,n
Asia,CYTA_2014.pdf,w,0,n,english,n,n,y,n
Asia,CYTA_2015.pdf,w,0,n,english,n,n,y,n
Asia,CYTA_2016.pdf,w,0,n,english,n,n,n,n
Asia,D-LinkCorporation_2013.pdf,blue,30,y,english,y,very,n,y
Asia,D-LinkCorporation_2016.pdf,blue,0,n,english,n,s,n,y
Asia,DahengNewEpoch_2016.pdf,w,0,n,other,n,n,y,n
Asia,DahengNewEpoch_2017.pdf,w,0,n,other,n,n,y,n
Asia,DatangTelecomTechnology_2013.pdf,w,0,n,other,n,n,y,n
Asia,DatangTelecomTechnology_2014.pdf,w,0,n,other,n,n,n,y
Asia,DatangTelecomTechnology_2015.pdf,w,0,n,other,n,n,n,y
Asia,DatangTelecomTechnology_2016.pdf,w,0,n,other,n,n,n,y
Asia,DatangTelecomTechnology_2017.pdf,w,0,n,other,n,n,n,y
Asia,DatangTelecomTechnology_IndustryGroup_2011.pdf,w,0,n,other,n,s,n,y
Asia,DatangTelecomTechnology_IndustryGroup_2017.pdf,w,0,n,other,n,s,n,y
Asia,DialogAxiata_2015.pdf,yellow,0,n,english,n,n,y,y
Asia,DialogAxiata_2016.pdf,red,1,n,english,n,n,y,y
Asia,DialogAxiata_2017.pdf,red,1,y,english,n,s,y,y
Asia,Digi.com_2016.pdf,green,4,y,english,y,s,y,n
Asia,Digi.com_2017.pdf,yellow,5,n,english,y,n,y,y
Asia,EtisalatGroup_2013.pdf,yellow,2,y,english,y,s,y,n
Asia,EzconnCorporation_2016.pdf,w,0,n,other,n,n,n,n
Asia,FarEasTone(FET)_2012.pdf,w,0,y,english,y,n,n,y
Asia,FarEasTone(FET)_2015.pdf,w,0,n,other,n,n,y,y
Asia,FarEasTone(FET)_2016.pdf,w,1,n,other,n,s,y,y
Asia,FiberhomeTelecommunicationTechnologiesCompany_2013.pdf,w,0,n,other,n,n,n,n
Asia,FiberhomeTelecommunicationTechnologiesCompany_2014.pdf,w,0,n,other,n,n,n,n
Asia,FiberhomeTelecommunicationTechnologiesCompany_2017.pdf,blue,0,n,other,y,n,y,y
Asia,G-TechOptoelectronicsCorporation_2016.pdf,w,0,y,english,n,s,y,y
Asia,GCIScience_ Technology_2016.pdf,w,0,n,other,n,n,y,n
Asia,GCI_2017.pdf,w,0,y,other,y,s,y,n
Asia,Globe_2016.pdf,w,3,n,other,y,s,y,n
Asia,GrandPlasticTechnologyCorporation_2016.pdf,w,0,n,other,n,n,n,n
Asia,GrandPlasticTechnologyCorporation_2017.pdf,w,0,n,other,n,n,n,n
Asia,HKTTrustandHKTLtd_2017.pdf,w,8,y,other,n,s,y,y
Asia,IdeaCellularLimited_2016.pdf,blue,2,y,english,y,s,y,y
Asia,IndusTowers_2014.pdf,w,6,y,english,y,s,y,y
Asia,IndusTowers_2015.pdf,w,2,y,english,n,s,y,y
Asia,IndusTowers_2016.pdf,w,8,y,english,n,very,y,y
Asia,IndusTowers_2018.pdf,green,8,y,english,n,very,y,y
Asia,Interlink_2017.pdf,blue,0,n,english,n,s,y,y
Asia,IntouchHoldings_2016.pdf,green,8,y,english,y,very,y,y
Asia,IntouchHoldings_2017.pdf,w,30,y,english,y,very,y,y
Asia,Invengo_2017.pdf,blue,0,n,other,n,y,y,y
Asia,KddiCorp._2008.pdf,w,5,y,english,n,s,y,y
Asia,KddiCorp._2009.pdf,blue,2,y,english,y,s,y,y
Asia,KddiCorp._2010.pdf,blue,4,y,english,y,s,y,n
Asia,KddiCorp._2011.pdf,w,0,n,english,n,s,y,n
Asia,KddiCorp._2012.pdf,w,0,n,english,n,n,y,y
Asia,KddiCorp._2013.pdf,w,0,n,english,n,n,y,y
Asia,KddiCorp._2014.pdf,w,0,n,english,n,n,y,y
Asia,KddiCorp._2015.pdf,w,0,n,english,n,n,y,y
Asia,KddiCorp._2016.pdf,w,0,n,english,n,n,y,y
Asia,"LGElectronicsChinaCo.,Ltd._2017.pdf",w,0,y,english,n,s,y,y
Asia,LuxNetCorporation_2015.pdf,w,0,y,other,y,s,y,n
Asia,LuxNetCorporation_2016.pdf,w,0,y,other,y,s,y,n
Asia,LuxNetCorporation_2017.pdf,w,0,y,other,y,s,y,n
Asia,M1_2014.pdf,w,8,n,english,y,very,y,n
